Price,Close
Ticker,BMW.DE
Date,
2021-09-28,82.69000244140625
2021-09-29,84.47000122070312
2021-09-30,82.76000213623047
2021-10-01,83.83000183105469
2021-10-04,83.41999816894531
2021-10-05,83.70999908447266
2021-10-06,81.61000061035156
2021-10-07,83.44999694824219
2021-10-08,84.68000030517578
2021-10-11,86.56999969482422
2021-10-12,86.5
2021-10-13,85.81999969482422
2021-10-14,86.36000061035156
2021-10-15,87.55999755859375
2021-10-18,86.37000274658203
2021-10-19,85.45999908447266
2021-10-20,84.66999816894531
2021-10-21,84.23999786376953
2021-10-22,85.69000244140625
2021-10-25,87.54000091552734
2021-10-26,88.41999816894531
2021-10-27,88.55000305175781
2021-10-28,87.33999633789062
2021-10-29,87.23999786376953
2021-11-01,88.27999877929688
2021-11-02,88.63999938964844
2021-11-03,89.95999908447266
2021-11-04,89.98999786376953
2021-11-05,91.8499984741211
2021-11-08,91.08999633789062
2021-11-09,90.66000366210938
2021-11-10,91.76000213623047
2021-11-11,92.33000183105469
2021-11-12,93.0199966430664
2021-11-15,93.4800033569336
2021-11-16,93.20999908447266
2021-11-17,93.62000274658203
2021-11-18,94.19999694824219
2021-11-19,93.19999694824219
2021-11-22,94.77999877929688
2021-11-23,94.44000244140625
2021-11-24,92.48999786376953
2021-11-25,91.12999725341797
2021-11-26,85.51000213623047
2021-11-29,85.77999877929688
2021-11-30,84.9800033569336
2021-12-01,88.63999938964844
2021-12-02,88.43000030517578
2021-12-03,87.5
2021-12-06,88.41999816894531
2021-12-07,88.41999816894531
2021-12-08,91.12999725341797
2021-12-09,90.22000122070312
2021-12-10,89.66000366210938
2021-12-13,89.87999725341797
2021-12-14,88.4000015258789
2021-12-15,88.2699966430664
2021-12-16,89.63999938964844
2021-12-17,86.91999816894531
2021-12-20,85.19000244140625
2021-12-21,87.08999633789062
2021-12-22,87.44000244140625
2021-12-23,89.16999816894531
2021-12-27,90.0
2021-12-28,89.94999694824219
2021-12-29,89.19999694824219
2021-12-30,88.48999786376953
2022-01-03,91.33000183105469
2022-01-04,94.19000244140625
2022-01-05,96.23999786376953
2022-01-06,96.22000122070312
2022-01-07,95.5999984741211
2022-01-10,97.19999694824219
2022-01-11,98.0199966430664
2022-01-12,97.44999694824219
2022-01-13,99.0199966430664
2022-01-14,99.31999969482422
2022-01-17,99.0199966430664
2022-01-18,98.94000244140625
2022-01-19,97.86000061035156
2022-01-20,96.83000183105469
2022-01-21,95.55999755859375
2022-01-24,91.4800033569336
2022-01-25,92.08000183105469
2022-01-26,94.16999816894531
2022-01-27,94.0
2022-01-28,92.4000015258789
2022-01-31,92.94999694824219
2022-02-01,94.29000091552734
2022-02-02,93.68000030517578
2022-02-03,93.76000213623047
2022-02-04,89.66000366210938
2022-02-07,89.86000061035156
2022-02-08,89.91000366210938
2022-02-09,93.33000183105469
2022-02-10,92.7699966430664
2022-02-11,95.30000305175781
2022-02-14,92.58999633789062
2022-02-15,94.93000030517578
2022-02-16,94.05000305175781
2022-02-17,95.97000122070312
2022-02-18,95.37999725341797
2022-02-21,92.29000091552734
2022-02-22,90.93000030517578
2022-02-23,91.62000274658203
2022-02-24,84.98999786376953
2022-02-25,88.0199966430664
2022-02-28,86.55999755859375
2022-03-01,82.48999786376953
2022-03-02,80.55999755859375
2022-03-03,77.51000213623047
2022-03-04,73.0999984741211
2022-03-07,70.5199966430664
2022-03-08,71.05000305175781
2022-03-09,76.19999694824219
2022-03-10,72.0
2022-03-11,72.41999816894531
2022-03-14,74.43000030517578
2022-03-15,75.31999969482422
2022-03-16,78.4000015258789
2022-03-17,76.66999816894531
2022-03-18,75.9000015258789
2022-03-21,77.44000244140625
2022-03-22,79.05999755859375
2022-03-23,78.26000213623047
2022-03-24,78.47000122070312
2022-03-25,77.88999938964844
2022-03-28,78.23999786376953
2022-03-29,82.62999725341797
2022-03-30,80.26000213623047
2022-03-31,78.5999984741211
2022-04-01,79.0
2022-04-04,79.8499984741211
2022-04-05,78.18000030517578
2022-04-06,76.30000305175781
2022-04-07,75.66999816894531
2022-04-08,77.0
2022-04-11,75.98999786376953
2022-04-12,76.08999633789062
2022-04-13,76.25
2022-04-14,76.23999786376953
2022-04-19,78.0199966430664
2022-04-20,79.19999694824219
2022-04-21,79.19999694824219
2022-04-22,79.19999694824219
2022-04-25,77.47000122070312
2022-04-26,76.2699966430664
2022-04-27,76.2699966430664
2022-04-28,77.80000305175781
2022-04-29,78.51000213623047
2022-05-02,77.63999938964844
2022-05-03,79.9800033569336
2022-05-04,79.47000122070312
2022-05-05,78.02999877929688
2022-05-06,78.02999877929688
2022-05-09,77.62000274658203
2022-05-10,78.20999908447266
2022-05-11,82.26000213623047
2022-05-12,75.77999877929688
2022-05-13,75.77999877929688
2022-05-16,77.66000366210938
2022-05-17,78.62000274658203
2022-05-18,78.0199966430664
2022-05-19,77.83999633789062
2022-05-20,77.44999694824219
2022-05-23,78.23999786376953
2022-05-24,77.79000091552734
2022-05-25,77.79000091552734
2022-05-26,80.25
2022-05-27,80.25
2022-05-30,80.25
2022-05-31,80.62999725341797
2022-06-01,82.33000183105469
2022-06-02,82.33000183105469
2022-06-03,82.33000183105469
2022-06-06,83.58000183105469
2022-06-07,82.58999633789062
2022-06-08,83.5
2022-06-09,82.66000366210938
2022-06-10,80.54000091552734
2022-06-13,77.97000122070312
2022-06-14,77.61000061035156
2022-06-15,79.54000091552734
2022-06-16,77.1500015258789
2022-06-17,77.5999984741211
2022-06-20,78.72000122070312
2022-06-21,79.66000366210938
2022-06-22,78.16000366210938
2022-06-23,74.9000015258789
2022-06-24,74.94000244140625
2022-06-27,75.7300033569336
2022-06-28,76.4800033569336
2022-06-29,74.5199966430664
2022-06-30,73.45999908447266
2022-07-01,73.76000213623047
2022-07-04,72.79000091552734
2022-07-05,71.5
2022-07-06,71.37000274658203
2022-07-07,74.77999877929688
2022-07-08,76.04000091552734
2022-07-11,73.79000091552734
2022-07-12,73.79000091552734
2022-07-13,72.45999908447266
2022-07-14,72.22000122070312
2022-07-15,75.12000274658203
2022-07-18,76.0
2022-07-19,78.12999725341797
2022-07-20,77.52999877929688
2022-07-21,76.88999938964844
2022-07-22,77.0999984741211
2022-07-25,77.97000122070312
2022-07-26,76.08000183105469
2022-07-27,76.58000183105469
2022-07-28,78.43000030517578
2022-07-29,79.4800033569336
2022-08-01,79.88999938964844
2022-08-02,81.08000183105469
2022-08-03,76.56999969482422
2022-08-04,76.2699966430664
2022-08-05,76.61000061035156
2022-08-08,78.0999984741211
2022-08-09,77.08999633789062
2022-08-10,77.98999786376953
2022-08-11,77.70999908447266
2022-08-12,78.55000305175781
2022-08-15,78.12000274658203
2022-08-16,79.25
2022-08-17,77.29000091552734
2022-08-18,77.88999938964844
2022-08-19,75.80999755859375
2022-08-22,73.0199966430664
2022-08-23,74.5199966430664
2022-08-24,74.13999938964844
2022-08-25,74.47000122070312
2022-08-26,73.12000274658203
2022-08-29,73.51000213623047
2022-08-30,73.80999755859375
2022-08-31,73.47000122070312
2022-09-01,72.80999755859375
2022-09-02,75.11000061035156
2022-09-05,72.44000244140625
2022-09-06,72.81999969482422
2022-09-07,74.06999969482422
2022-09-08,72.94999694824219
2022-09-09,73.51000213623047
2022-09-12,75.77999877929688
2022-09-13,74.86000061035156
2022-09-14,74.6500015258789
2022-09-15,74.68000030517578
2022-09-16,74.38999938964844
2022-09-19,75.69999694824219
2022-09-20,75.06999969482422
2022-09-21,75.25
2022-09-22,74.16999816894531
2022-09-23,71.37999725341797
2022-09-26,72.16000366210938
2022-09-27,71.76000213623047
2022-09-28,71.58000183105469
2022-09-29,69.12999725341797
2022-09-30,69.98999786376953
2022-10-03,70.7300033569336
2022-10-04,72.8499984741211
2022-10-05,71.47000122070312
2022-10-06,71.97000122070312
2022-10-07,71.69999694824219
2022-10-10,72.02999877929688
2022-10-11,72.37999725341797
2022-10-12,73.16999816894531
2022-10-13,74.23999786376953
2022-10-14,75.0199966430664
2022-10-17,76.52999877929688
2022-10-18,77.62000274658203
2022-10-19,77.66000366210938
2022-10-20,77.52999877929688
2022-10-21,77.43000030517578
2022-10-24,77.91000366210938
2022-10-25,78.22000122070312
2022-10-26,79.06999969482422
2022-10-27,79.56999969482422
2022-10-28,79.55999755859375
2022-10-31,79.5199966430664
2022-11-01,80.27999877929688
2022-11-02,80.23999786376953
2022-11-03,76.5
2022-11-04,79.80000305175781
2022-11-07,81.02999877929688
2022-11-08,80.48999786376953
2022-11-09,80.25
2022-11-10,82.8499984741211
2022-11-11,84.23999786376953
2022-11-14,85.02999877929688
2022-11-15,85.18000030517578
2022-11-16,82.52999877929688
2022-11-17,82.2699966430664
2022-11-18,84.1500015258789
2022-11-21,83.5999984741211
2022-11-22,84.0999984741211
2022-11-23,83.7699966430664
2022-11-24,84.01000213623047
2022-11-25,83.95999908447266
2022-11-28,83.44000244140625
2022-11-29,84.75
2022-11-30,86.30999755859375
2022-12-01,85.13999938964844
2022-12-02,85.26000213623047
2022-12-05,85.86000061035156
2022-12-06,85.19000244140625
2022-12-07,84.55999755859375
2022-12-08,82.95999908447266
2022-12-09,84.54000091552734
2022-12-12,84.43000030517578
2022-12-13,84.01000213623047
2022-12-14,83.8499984741211
2022-12-15,82.80000305175781
2022-12-16,82.62000274658203
2022-12-19,83.62000274658203
2022-12-20,83.3499984741211
2022-12-21,84.1500015258789
2022-12-22,83.30000305175781
2022-12-23,83.5
2022-12-27,83.6500015258789
2022-12-28,83.26000213623047
2022-12-29,83.83000183105469
2022-12-30,83.37999725341797
